fold,variant,seed,slide_id,pair_cosine_average,pair_cosine_worst,retrieval_top1_average,retrieval_top1_worst,scanner_probe_accuracy
3,paired_reference,915,scc_42,0.7289090241704669,0.6629176565579006,1.0,1.0,0.5714285714285714
4,paired_reference,911,scc_43,0.6869925141823097,0.6166245062820247,0.8360655737704918,0.6967213114754098,0.7836065573770492
4,paired_reference,912,scc_43,0.6880623216511773,0.6232164477715727,0.828688524590164,0.7213114754098361,0.7967213114754098
4,paired_reference,913,scc_43,0.6854582811965317,0.6181343657071473,0.8418032786885246,0.7049180327868853,0.780327868852459
4,paired_reference,914,scc_43,0.6859513108847571,0.61719625968425,0.8491803278688524,0.7213114754098361,0.7508196721311475
4,paired_reference,915,scc_43,0.687974839816328,0.6272042857818916,0.8377049180327869,0.7295081967213115,0.7836065573770492
0,paired_reference,911,scc_44,0.6901300025837762,0.6098565267665046,0.8964285714285715,0.7857142857142857,0.7714285714285715
0,paired_reference,912,scc_44,0.6846857302955218,0.6058743574789592,0.875,0.8214285714285714,0.9428571428571428
0,paired_reference,913,scc_44,0.701124206823962,0.6288102056298938,0.8535714285714285,0.7857142857142857,0.7857142857142857
0,paired_reference,914,scc_44,0.6909323988216264,0.6019733761038099,0.8892857142857142,0.7857142857142857,0.8285714285714286
0,paired_reference,915,scc_44,0.687654846055167,0.6069187883819852,0.9178571428571428,0.7857142857142857,0.8142857142857143
3,pathoalign_dep20,911,scc_01,0.7225564427673816,0.595813013613224,0.9375,0.75,0.45
3,pathoalign_dep20,912,scc_01,0.7372280985116959,0.5850892141461372,0.9375,0.75,0.35
3,pathoalign_dep20,913,scc_01,0.7533310927450657,0.6230291277170181,0.975,0.875,0.3
3,pathoalign_dep20,914,scc_01,0.7420985899865628,0.5922091379761696,0.95,0.75,0.35
3,pathoalign_dep20,915,scc_01,0.7584510892629623,0.6415512040257454,0.9875,0.875,0.25
0,pathoalign_dep20,911,scc_02,0.7332309583822886,0.6421672966745164,1.0,1.0,0.37777777777777777
0,pathoalign_dep20,912,scc_02,0.7285892774661382,0.630644679069519,0.9944444444444445,0.9444444444444444,0.3333333333333333
0,pathoalign_dep20,913,scc_02,0.7411001443862915,0.6630100276735094,0.9944444444444445,0.9444444444444444,0.3333333333333333
0,pathoalign_dep20,914,scc_02,0.7126662496063444,0.6093674434555901,1.0,1.0,0.24444444444444444
0,pathoalign_dep20,915,scc_02,0.7250065250529183,0.6123385628064474,1.0,1.0,0.26666666666666666
1,pathoalign_dep20,911,scc_03,0.7470089596730691,0.6857427822219001,0.9666666666666667,0.9074074074074074,0.36666666666666664
1,pathoalign_dep20,912,scc_03,0.747016950448354,0.688947249893789,0.9546296296296296,0.9259259259259259,0.3111111111111111
1,pathoalign_dep20,913,scc_03,0.7494234661261241,0.6955590375043728,0.9537037037037037,0.8888888888888888,0.3851851851851852
1,pathoalign_dep20,914,scc_03,0.7443397343710617,0.6795804329492428,0.9703703703703703,0.9166666666666666,0.4074074074074074
1,pathoalign_dep20,915,scc_03,0.7447254186427151,0.6911454090365657,0.9629629629629629,0.9166666666666666,0.37777777777777777
0,pathoalign_dep20,911,scc_04,0.6543317471231733,0.575440376996994,0.9714285714285714,0.8571428571428571,0.4
0,pathoalign_dep20,912,scc_04,0.6604516846793038,0.5694300191743034,0.9928571428571429,0.9285714285714286,0.4
0,pathoalign_dep20,913,scc_04,0.6358898601361683,0.5417330052171435,1.0,1.0,0.42857142857142855
0,pathoalign_dep20,914,scc_04,0.6209555004324232,0.5297452850001199,0.9857142857142858,0.9285714285714286,0.4
0,pathoalign_dep20,915,scc_04,0.6641669000898088,0.5646752161639077,0.9928571428571429,0.9285714285714286,0.3142857142857143
2,pathoalign_dep20,911,scc_05,0.6966701116317358,0.651308101721299,0.841025641025641,0.7051282051282052,0.36923076923076925
2,pathoalign_dep20,912,scc_05,0.6954035498392888,0.6449011189815326,0.8243589743589743,0.717948717948718,0.3641025641025641
2,pathoalign_dep20,913,scc_05,0.6932926636857865,0.6391736215505844,0.8487179487179487,0.717948717948718,0.3384615384615385
2,pathoalign_dep20,914,scc_05,0.7033472717572481,0.655769672913429,0.8589743589743589,0.6923076923076923,0.31794871794871793
